Brazil,Serie_A,2015,14/06/2015,20:00,Avai,Figueirense,1,1,D,2.13,3.33,3.91,2.2,3.33,4,2.06,3.17,3.65
Brazil,Serie_A,2015,14/06/2015,20:00,Gremio,Atletico-PR,2,1,H,1.69,3.72,6.09,1.8,3.72,6.09,1.68,3.49,5.22
Brazil,Serie_A,2015,14/06/2015,20:00,Palmeiras,Fluminense,2,1,H,1.85,3.54,4.99,1.99,3.6,5.11,1.78,3.37,4.63
Brazil,Serie_A,2015,19/06/2015,01:00,Figueirense,Internacional,0,0,D,2.88,3.21,2.73,3,3.25,2.74,2.82,3.04,2.56
Brazil,Serie_A,2015,20/06/2015,20:30,Flamengo_RJ,Atletico-MG,0,2,A,2.56,3.44,2.91,2.7,3.44,2.93,2.52,3.22,2.71
Brazil,Serie_A,2015,20/06/2015,20:30,Santos,Corinthians,1,0,H,2.28,3.3,3.53,2.45,3.35,3.53,2.28,3.13,3.19
Brazil,Serie_A,2015,20/06/2015,20:30,Sport_Recife,Vasco,2,1,H,1.79,3.74,5,1.81,3.86,6.1,1.71,3.49,4.96
Brazil,Serie_A,2015,21/06/2015,01:00,Gremio,Palmeiras,1,0,H,2.02,3.45,4.15,2.1,3.45,4.18,2.02,3.22,3.75
Brazil,Serie_A,2015,21/06/2015,15:00,Cruzeiro,Chapecoense-SC,0,1,A,1.62,3.92,6.53,1.64,4.1,6.58,1.57,3.68,6.14
Brazil,Serie_A,2015,21/06/2015,20:00,Atletico-PR,Coritiba,2,2,D,1.96,3.4,4.52,1.99,3.55,5.1,1.9,3.24,4.19
Brazil,Serie_A,2015,21/06/2015,20:00,Joinville,Goias,2,1,H,2.39,3.12,3.49,2.42,3.25,3.6,2.26,3.01,3.3
Brazil,Serie_A,2015,21/06/2015,20:00,Sao_Paulo,Avai,1,1,D,1.53,4.53,6.69,1.53,4.55,8,1.47,4.1,6.64
Brazil,Serie_A,2015,24/06/2015,23:30,Fluminense,Ponte_Preta,2,0,H,2.03,3.42,4.16,2.3,3.5,4.27,2.05,3.22,3.67
Brazil,Serie_A,2015,27/06/2015,20:00,Avai,Gremio,1,2,A,3.5,3.22,2.34,3.5,3.25,2.55,3.15,3.06,2.32
Brazil,Serie_A,2015,27/06/2015,20:00,Chapecoense-SC,Sport_Recife,1,1,D,2.04,3.39,4.19,2.06,3.4,4.5,1.94,3.23,3.98
Brazil,Serie_A,2015,28/06/2015,01:00,Corinthians,Figueirense,2,1,H,1.53,4.14,7.8,1.55,4.25,8.8,1.49,3.79,7.25
Brazil,Serie_A,2015,28/06/2015,15:00,Atletico-MG,Joinville,1,0,H,1.23,6.52,16.59,1.25,6.9,16.85,1.22,5.81,12.55
Brazil,Serie_A,2015,28/06/2015,20:00,Coritiba,Cruzeiro,1,0,H,2.78,3.27,2.78,2.95,3.3,2.78,2.74,3.11,2.57
Brazil,Serie_A,2015,28/06/2015,20:00,Goias,Fluminense,1,2,A,2.41,3.2,3.36,2.53,3.34,3.4,2.3,3.06,3.19
Brazil,Serie_A,2015,28/06/2015,20:00,Palmeiras,Sao_Paulo,4,0,H,2.17,3.38,3.74,2.36,3.4,3.74,2.16,3.18,3.41
Brazil,Serie_A,2015,28/06/2015,20:00,Ponte_Preta,Atletico-PR,2,1,H,1.92,3.58,4.45,1.92,3.65,4.9,1.84,3.43,4.23
Brazil,Serie_A,2015,28/06/2015,22:30,Internacional,Santos,1,0,H,2.14,3.41,3.77,2.15,3.41,4.45,2.04,3.25,3.65
Brazil,Serie_A,2015,28/06/2015,22:30,Vasco,Flamengo_RJ,1,0,H,3.95,3.28,2.14,4.2,3.4,2.23,3.66,3.21,2.05
Brazil,Serie_A,2015,01/07/2015,23:30,Sport_Recife,Internacional,3,0,H,2.03,3.41,4.18,2.05,3.75,4.7,1.96,3.29,3.87
Brazil,Serie_A,2015,01/07/2015,23:30,Vasco,Avai,1,0,H,1.85,3.59,4.82,2.07,3.7,4.82,1.88,3.38,4.09
Brazil,Serie_A,2015,02/07/2015,01:00,Atletico-MG,Coritiba,2,0,H,1.36,5.15,10.15,1.36,5.5,11,1.33,4.82,8.74
Brazil,Serie_A,2015,02/07/2015,01:00,Palmeiras,Chapecoense-SC,2,0,H,1.58,3.98,7,1.67,4.06,7,1.55,3.77,6.16
Brazil,Serie_A,2015,02/07/2015,02:00,Atletico-PR,Sao_Paulo,2,1,H,2.27,3.37,3.46,2.5,3.4,3.46,2.29,3.14,3.15
Brazil,Serie_A,2015,02/07/2015,02:00,Gremio,Cruzeiro,1,0,H,2.02,3.41,4.22,2.02,3.44,5.3,1.89,3.3,4.14
Brazil,Serie_A,2015,02/07/2015,02:00,Joinville,Flamengo_RJ,0,1,A,3.48,3.15,2.38,3.56,3.35,2.55,3.15,3.05,2.34
Brazil,Serie_A,2015,02/07/2015,23:30,Corinthians,Ponte_Preta,2,0,H,1.79,3.58,5.3,1.82,3.58,6,1.76,3.37,4.82
Brazil,Serie_A,2015,02/07/2015,23:30,Figueirense,Goias,3,1,H,2.21,3.15,3.91,2.24,3.4,4,2.14,3.05,3.6
Brazil,Serie_A,2015,03/07/2015,01:00,Fluminense,Santos,2,1,H,2.22,3.45,3.52,2.3,3.45,3.9,2.17,3.26,3.31
Brazil,Serie_A,2015,04/07/2015,19:00,Coritiba,Joinville,0,0,D,1.68,3.59,6.48,1.7,3.7,6.9,1.64,3.49,5.67
Brazil,Serie_A,2015,05/07/2015,01:00,Chapecoense-SC,Vasco,1,0,H,1.79,3.47,5.65,1.95,3.5,5.68,1.8,3.28,4.72
Brazil,Serie_A,2015,05/07/2015,01:00,Cruzeiro,Atletico-PR,2,0,H,1.74,3.67,5.42,1.76,3.67,5.69,1.68,3.52,5.15
Brazil,Serie_A,2015,05/07/2015,15:00,Avai,Sport_Recife,2,2,D,2.32,3.34,3.39,2.5,3.35,3.39,2.29,3.17,3.09
Brazil,Serie_A,2015,05/07/2015,20:00,Goias,Corinthians,0,0,D,3.11,3.08,2.64,3.25,3.2,2.64,3.02,2.92,2.5
Brazil,Serie_A,2015,05/07/2015,20:00,Santos,Gremio,1,3,A,2.2,3.44,3.58,2.25,3.44,3.85,2.15,3.21,3.36
Brazil,Serie_A,2015,05/07/2015,20:00,Sao_Paulo,Fluminense,0,0,D,1.71,3.81,5.63,1.75,3.81,5.63,1.7,3.56,4.88
Brazil,Serie_A,2015,05/07/2015,22:30,Flamengo_RJ,Figueirense,1,2,A,1.59,4.01,6.75,1.61,4.03,7.7,1.55,3.69,6.42
Brazil,Serie_A,2015,05/07/2015,22:30,Internacional,Atletico-MG,1,3,A,2.42,3.53,3.04,2.6,3.53,3.13,2.41,3.29,2.83
Brazil,Serie_A,2015,05/07/2015,22:30,Ponte_Preta,Palmeiras,0,2,A,4.06,3.54,2.02,4.33,3.64,2.15,3.88,3.33,1.94
Brazil,Serie_A,2015,08/07/2015,23:30,Chapecoense-SC,Gremio,1,0,H,2.83,3.06,2.86,3.02,3.1,2.86,2.73,2.93,2.74
Brazil,Serie_A,2015,08/07/2015,23:30,Coritiba,Ponte_Preta,0,0,D,2.27,3.28,3.56,2.44,3.3,3.75,2.18,3.14,3.37
Brazil,Serie_A,2015,08/07/2015,23:30,Goias,Santos,4,1,H,2.56,3.26,3.06,2.71,3.26,3.26,2.48,3.02,2.93
Brazil,Serie_A,2015,09/07/2015,01:00,Figueirense,Joinville,0,2,A,1.79,3.46,5.66,1.8,3.76,5.66,1.75,3.34,4.86
Brazil,Serie_A,2015,09/07/2015,01:00,Palmeiras,Avai,3,0,H,1.38,4.93,9.63,1.42,4.96,11,1.37,4.4,8.54
Brazil,Serie_A,2015,09/07/2015,02:00,Atletico-MG,Sport_Recife,2,1,H,1.39,5.01,9.41,1.45,5.01,9.41,1.39,4.43,7.72
Brazil,Serie_A,2015,09/07/2015,02:00,Internacional,Flamengo_RJ,1,2,A,2.02,3.48,4.14,2.02,3.48,4.5,1.96,3.29,3.88
Brazil,Serie_A,2015,09/07/2015,02:00,Vasco,Sao_Paulo,0,4,A,4.02,3.34,2.1,4.33,3.45,2.1,3.92,3.2,1.98
Brazil,Serie_A,2015,09/07/2015,23:30,Corinthians,Atletico-PR,2,0,H,1.57,3.9,7.51,1.6,4.2,8,1.54,3.71,6.62
