38,29.11,ABC,Bragantino,0,0,0,2
38,29.11,America MG,Sampaio Correa,3,0,4,0
38,29.11,Atletico GO,Santa Cruz,0,0,2,3
38,29.11,Avai,Vasco,1,0,1,0
38,29.11,Icasa,Boa,0,0,3,2
38,29.11,Luverdense,Ceara,0,0,1,0
38,29.11,Nautico,Ponte Preta,1,0,1,1
38,29.11,Oeste,Joinville,0,0,1,0
38,29.11,Parana,America RN,2,0,4,1
38,28.11,Portuguesa,Vila Nova FC,1,2,2,3
37,22.11,Ceara,Portuguesa,1,0,2,1
37,22.11,Sampaio Correa,Atletico GO,1,0,1,2
37,22.11,Santa Cruz,Avai,0,1,0,1
37,22.11,Boa,Oeste,1,0,1,0
37,22.11,Joinville,Luverdense,1,1,1,1
37,22.11,Ponte Preta,America MG,0,0,0,1
37,22.11,Vasco,Icasa,1,0,1,1
37,21.11,Bragantino,Parana,0,0,1,1
37,21.11,Vila Nova FC,ABC,1,3,3,5
37,21.11,America RN,Nautico,1,0,1,0
36,18.11,ABC,Ceara,0,0,1,0
36,18.11,Boa,Joinville,0,0,1,0
36,18.11,Luverdense,America MG,0,0,1,2
36,18.11,Ponte Preta,America RN,1,1,2,2
36,18.11,Santa Cruz,Sampaio Correa,0,0,0,2
36,18.11,Vasco,Vila Nova FC,1,1,3,1
36,18.11,Atletico GO,Bragantino,1,0,1,0
36,18.11,Avai,Portuguesa,0,0,2,0
36,18.11,Icasa,Parana,0,1,1,2
36,18.11,Oeste,Nautico,1,0,2,0
35,15.11,America RN,Icasa,2,0,2,0
35,15.11,Sampaio Correa,Boa,2,0,3,0
35,15.11,Bragantino,Santa Cruz,1,1,2,1
35,15.11,Nautico,Luverdense,0,0,1,0
35,15.11,Ceara,Vasco,2,0,2,0
35,15.11,Joinville,Ponte Preta,0,0,3,1
35,14.11,America MG,Avai,0,0,3,0
35,14.11,Vila Nova FC,Oeste,0,0,0,1
35,11.11,Parana,Atletico GO,1,0,2,0
35,11.11,Portuguesa,ABC,0,0,0,0
34,08.11,Portuguesa,Luverdense,0,0,1,0
34,08.11,Vila Nova FC,Parana,1,0,2,0
34,08.11,America MG,Icasa,1,0,1,1
34,08.11,Nautico,Santa Cruz,0,0,0,0
34,08.11,Bragantino,Ponte Preta,0,0,0,2
34,08.11,Vasco,ABC,1,0,1,0
34,07.11,Ceara,Atletico GO,0,0,0,0
34,07.11,America RN,Boa,1,1,1,3
34,04.11,Sampaio Correa,Joinville,0,2,1,2
34,04.11,Avai,Oeste,0,0,0,0
33,01.11,Boa,Ceara,2,0,3,1
