38,24.11,Avai,Ponte Preta,0,0,0,0
38,24.11,Boa,Oeste,0,0,0,0
38,24.11,CRB,Figueirense,0,1,2,1
38,24.11,Criciuma,Sampaio Correa,0,0,2,0
38,24.11,Goias,Brasil de Pelotas,0,1,0,1
38,24.11,Guarani,Londrina,1,0,1,0
38,24.11,Juventude,CSA,0,1,0,4
38,24.11,Paysandu PA,Atletico GO,1,2,2,5
38,24.11,Sao Bento,Vila Nova FC,1,0,2,2
38,23.11,Coritiba,Fortaleza,0,0,1,0
37,17.11,Oeste,Goias,0,0,1,3
37,17.11,Vila Nova FC,Criciuma,2,2,2,2
37,17.11,Brasil de Pelotas,Guarani,1,1,1,1
37,17.11,CSA,Avai,0,1,0,1
37,17.11,Sampaio Correa,Boa,1,0,1,0
37,16.11,Londrina,CRB,1,1,1,2
37,16.11,Atletico GO,Sao Bento,1,0,1,0
37,15.11,Fortaleza,Juventude,3,1,4,1
37,13.11,Ponte Preta,Coritiba,2,0,2,0
37,13.11,Figueirense,Paysandu PA,2,1,2,3
36,10.11,Guarani,Paysandu PA,0,1,0,2
36,10.11,Sampaio Correa,Sao Bento,0,0,2,1
36,10.11,Avai,Fortaleza,0,0,0,1
36,10.11,Criciuma,CRB,2,1,3,3
36,10.11,CSA,Atletico GO,0,0,0,0
36,10.11,Oeste,Londrina,0,0,0,0
36,09.11,Coritiba,Goias,0,0,1,0
36,09.11,Boa,Brasil de Pelotas,0,1,0,1
36,09.11,Juventude,Ponte Preta,0,0,0,1
36,09.11,Vila Nova FC,Figueirense,1,0,3,1
35,06.11,Fortaleza,CSA,1,0,1,1
35,06.11,CRB,Juventude,1,0,2,0
35,06.11,Figueirense,Guarani,0,0,0,0
35,06.11,Paysandu PA,Oeste,1,1,4,3
35,06.11,Ponte Preta,Boa,0,0,1,0
35,06.11,Sao Bento,Coritiba,2,2,5,2
35,06.11,Atletico GO,Avai,0,1,2,2
35,06.11,Brasil de Pelotas,Vila Nova FC,1,0,5,0
35,06.11,Londrina,Criciuma,1,1,4,2
35,05.11,Goias,Sampaio Correa,1,0,1,0
34,03.11,Coritiba,Guarani,0,1,0,2
34,03.11,Atletico GO,Fortaleza,0,2,1,2
34,03.11,Avai,Londrina,1,1,1,1
34,03.11,CRB,Boa,1,0,2,1
34,02.11,Sampaio Correa,CSA,2,1,2,3
34,02.11,Oeste,Figueirense,0,0,0,0
34,02.11,Vila Nova FC,Paysandu PA,0,0,0,0
34,02.11,Ponte Preta,Sao Bento,1,1,2,1
34,01.11,Juventude,Brasil de Pelotas,0,0,0,1
34,01.11,Criciuma,Goias,0,1,2,2
33,27.10,Paysandu PA,Coritiba,0,0,1,1
33,27.10,Boa,Atletico GO,0,0,0,2
33,27.10,Figueirense,Criciuma,1,2,3,2
33,27.10,Guarani,Oeste,1,0,1,1
33,27.10,Sao Bento,CRB,1,0,1,0
33,26.10,Goias,Avai,0,2,0,3
33,26.10,Fortaleza,Ponte Preta,0,0,1,1
33,26.10,Juventude,Sampaio Correa,0,0,1,0
33,26.10,Londrina,Vila Nova FC,0,0,3,2
33,23.10,CSA,Brasil de Pelotas,1,0,2,0
32,20.10,Sampaio Correa,Londrina,1,1,1,2
32,20.10,Fortaleza,Paysandu PA,0,0,1,0
32,20.10,Avai,Oeste,1,0,1,1
32,20.10,Boa,Guarani,1,1,2,1
32,20.10,Vila Nova FC,Juventude,1,0,1,0
32,19.10,Ponte Preta,Figueirense,1,0,2,1
32,19.10,Sao Bento,Criciuma,0,0,0,0
32,19.10,CRB,Goias,0,0,2,0
32,16.10,Brasil de Pelotas,Atletico GO,1,0,1,2
32,16.10,Coritiba,CSA,1,1,1,1
31,13.10,Londrina,Sao Bento,2,0,2,1
31,13.10,Figueirense,Coritiba,1,0,2,2
31,13.10,Guarani,Avai,1,1,1,2
31,13.10,Oeste,Fortaleza,0,0,0,0
31,13.10,Vila Nova FC,Boa,1,0,2,0
31,12.10,CSA,Ponte Preta,0,2,1,2
31,12.10,Atletico GO,Sampaio Correa,0,1,1,2
31,12.10,Juventude,Goias,2,0,3,5
31,09.10,Criciuma,Brasil de Pelotas,0,0,0,1
31,09.10,Paysandu PA,CRB,1,1,1,1
30,06.10,Ponte Preta,CRB,0,0,1,0
30,06.10,Atletico GO,Vila Nova FC,0,1,2,2
30,05.10,Coritiba,Juventude,0,0,2,1
30,05.10,Avai,Boa,1,0,2,0
30,05.10,Brasil de Pelotas,Fortaleza,0,0,0,1
30,05.10,Sao Bento,Guarani,0,0,1,0
30,02.10,CSA,Paysandu PA,0,0,1,0
30,02.10,Criciuma,Oeste,0,0,0,0
30,02.10,Goias,Londrina,0,0,0,0
30,02.10,Sampaio Correa,Figueirense,1,0,1,0
29,29.09,Boa,Criciuma,0,2,1,2
