Atlético-MG,Internacional,1.69,3.71,5.61
Bahia,Fortaleza,1.61,3.79,6.47
Fluminense,Corinthians,3.23,3.06,2.51
Grêmio,Goiás,1.27,6.05,11.57
São Paulo,CSA,1.28,5.29,13.82
Botafogo,São Paulo,3.73,3.26,2.17
Cruzeiro,Flamengo,3.94,3.49,2.03
Corinthians,Bahia,1.93,3.19,4.96
Santos,Grêmio,2.04,3.47,3.91
Internacional,Chapecoense,1.42,4.39,9.16
CSA,Ceará,3.16,3.12,2.51
Fortaleza,Palmeiras,4.68,3.5,1.87
Vasco,Athletico-PR,2.13,3.32,3.79
Goiás,Fluminense,2.88,3.39,2.55
Avaí,Atlético-MG,2.6,3.1,3.05
Ceará,Cruzeiro,2.21,3.11,3.82
Bahia,Botafogo,1.62,3.92,5.99
Flamengo,Internacional,1.6,3.93,6.3
São Paulo,Goiás,1.34,4.92,10.64
Palmeiras,CSA,1.19,7.14,16.76
Fluminense,Santos,2.59,3.31,2.88
Grêmio,Avaí,1.34,4.71,12.25
Athletico-PR,Fortaleza,1.44,4.65,7.65
Flamengo,São Paulo,1.68,3.61,6.09
Corinthians,Vasco,1.77,3.47,5.46
Fluminense,Grêmio,2.3,3.31,3.36
Internacional,Palmeiras,3.25,3.03,2.52
Santos,CSA,1.2,6.85,15.57
Athletico-PR,Chapecoense,1.27,5.95,11.32
Atlético-MG,Ceará,1.58,3.94,6.47
Avaí,Bahia,3.19,2.98,2.59
Fortaleza,Botafogo,1.81,3.67,4.74
Goiás,Cruzeiro,3.09,3.02,2.64
Atlético-MG,Vasco,1.81,3.5,5.09
Chapecoense,Corinthians,4.22,3.1,2.1
São Paulo,Fortaleza,1.47,4.3,7.9
Vasco,Santos,2.58,3.22,2.97
Bahia,Athletico-PR,2.19,3.31,3.61
Grêmio,Corinthians,1.76,3.39,5.76
Cruzeiro,Internacional,2.66,2.98,3.09
Chapecoense,Flamengo,6.19,3.92,1.61
Botafogo,Fluminense,3.03,3.14,2.59
Ceará,Goiás,1.61,3.86,6.25
Palmeiras,Atlético-MG,1.41,4.44,9.58
CSA,Avaí,2.54,2.9,3.38
Botafogo,Goiás,2.14,3.33,3.74
CSA,Internacional,5.3,3.34,1.83
Fortaleza,Chapecoense,1.63,3.97,5.77
Bahia,São Paulo,2.56,2.93,3.29
Grêmio,Ceará,1.68,3.54,6.17
Cruzeiro,Fluminense,1.84,3.48,4.86
Santos,Palmeiras,2.84,3.02,2.85
Avaí,Vasco,3.22,2.88,2.65
Corinthians,Athletico-PR,1.95,3.29,4.61
Flamengo,Atlético-MG,1.5,4.1,7.64
Goiás,CSA,1.65,3.84,5.86
Fluminense,Bahia,2.12,3.19,3.98
Palmeiras,Botafogo,1.24,6,13.97
Athletico-PR,Flamengo,3.01,3.28,2.51
Ceará,Avaí,1.54,3.96,7.31
Internacional,Santos,2.19,3.23,3.71
Vasco,Fortaleza,1.55,4.16,6.57
São Paulo,Corinthians,2.25,2.89,4.1
Atlético-MG,Grêmio,2.45,3.4,3.01
Chapecoense,Cruzeiro,4.21,3.19,2.07
CSA,Atlético-MG,3.85,3.35,2.1
Grêmio,Bahia,1.51,4.23,7.11
Fortaleza,Flamengo,6.19,3.98,1.6
Cruzeiro,São Paulo,2.66,2.98,3.09
Palmeiras,Chapecoense,1.16,7.49,21.35
Goiás,Corinthians,2.93,2.97,2.81
Vasco,Botafogo,1.74,3.61,5.43
Avaí,Internacional,4.02,3.02,2.2
Santos,Ceará,1.51,4.07,7.54
Fluminense,Athletico-PR,2.54,3.24,3.01
Fortaleza,Grêmio,2.79,3,2.91
Corinthians,Cruzeiro,2.37,3.03,3.54
Atlético-MG,Santos,2.37,3.42,3.12
Internacional,Vasco,1.81,3.45,5.2
São Paulo,Avaí,1.38,4.66,9.79
Flamengo,Fluminense,1.47,4.36,7.72
Athletico-PR,Palmeiras,2.83,3.23,2.69
Chapecoense,Goiás,1.99,3.32,4.35
Bahia,Ceará,1.69,3.62,5.85
Botafogo,CSA,1.71,3.55,5.8
Ceará,Vasco,2.02,3.42,4.08
Corinthians,Santos,2.79,3.03,2.88
Bahia,Internacional,2.61,2.95,3.21
Fluminense,Chapecoense,1.42,4.59,8.51
Cruzeiro,Fortaleza,1.64,3.66,6.4
Athletico-PR,Goiás,1.3,5.7,10.41
Grêmio,Botafogo,1.3,5.61,10.59
São Paulo,Atlético-MG,1.87,3.45,4.74
Avaí,Palmeiras,6.82,3.65,1.62
Flamengo,CSA,1.08,12.25,29.58
Atlético-MG,Chapecoense,1.3,5.97,9.38
Avaí,Fortaleza,2.64,3.03,3.06
Palmeiras,São Paulo,1.8,3.32,5.57
Ceará,Fluminense,1.98,3.36,4.32
CSA,Corinthians,4.15,2.98,2.18
Vasco,Grêmio,2.75,2.97,2.99
Santos,Bahia,1.57,4.05,6.42
Goiás,Flamengo,7.24,4.8,1.44
Botafogo,Cruzeiro,3.45,3.01,2.42
Internacional,Athletico-PR,1.84,3.67,4.54
Fortaleza,Atlético-MG,2.71,3.13,2.89
Fluminense,Vasco,2.34,3.15,3.45
Palmeiras,Ceará,1.25,5.7,14.64
Chapecoense,São Paulo,4.76,3.33,1.91
Flamengo,Corinthians,1.47,4.23,8.14
Athletico-PR,CSA,1.25,6.03,12.75
Grêmio,Internacional,2.05,3.14,4.4
Cruzeiro,Bahia,1.8,3.44,5.27
Santos,Botafogo,1.31,5.44,10.69
Goiás,Avaí,1.61,3.88,6.17
Corinthians,Fortaleza,1.71,3.52,5.91
Atlético-MG,Goiás,1.44,4.51,7.87
Avaí,Santos,6.7,3.93,1.57
Athletico-PR,Cruzeiro,1.74,3.68,5.25
Bahia,Chapecoense,1.52,4.13,7.24
Vasco,Palmeiras,3.06,3,2.67
Ceará,Internacional,2.35,3.2,3.36
São Paulo,Fluminense,1.72,3.61,5.57
Botafogo,Flamengo,7.6,4.78,1.43
Grêmio,CSA,1.15,8.06,20.64
Goiás,Santos,4.06,3.42,2.02
Palmeiras,Corinthians,1.58,3.69,7.35
Cruzeiro,Atlético-MG,2.36,3.03,3.54
Internacional,Fluminense,1.78,3.58,5.14
São Paulo,Athletico-PR,1.71,3.64,5.59
Flamengo,Bahia,1.29,5.45,12
Chapecoense,Grêmio,6.36,3.99,1.58
CSA,Vasco,3.05,3.03,2.65
Fortaleza,Ceará,3.07,3.08,2.6
Botafogo,Avaí,1.72,3.73,5.28
Flamengo,Vasco,1.38,4.85,8.53
Santos,São Paulo,2.02,3.19,4.34
Fluminense,Atlético-MG,2.25,3.39,3.33
Bahia,Palmeiras,4.72,3.32,1.9
Grêmio,Flamengo,1.97,3.6,3.97
Athletico-PR,Botafogo,1.38,4.69,9.05
Chapecoense,Ceará,3.18,3.2,2.42
Corinthians,Internacional,2.51,3.03,3.22
Fortaleza,CSA,1.64,3.62,6.35
Vasco,Goiás,1.52,4.06,7.14
Cruzeiro,Avaí,1.29,5.08,12.94
Santos,Cruzeiro,1.87,3.57,4.44
Atlético-MG,Athletico-PR,2,3.66,3.77
Goiás,Bahia,2.5,3.24,3.03
Palmeiras,Grêmio,2.19,3.14,3.77
Botafogo,Corinthians,3.13,2.92,2.64
Avaí,Chapecoense,2.42,3.17,3.21
Ceará,São Paulo,2.62,3.06,3.02
Internacional,Fortaleza,1.39,4.71,8.46
CSA,Fluminense,3.88,3.36,2.06
Chapecoense,Botafogo,2.57,3.02,3.13
Internacional,Goiás,1.39,4.79,8.47
Bahia,Atlético-MG,2.56,3.27,2.91
Athletico-PR,Grêmio,2.61,3.18,2.92
Corinthians,Avaí,1.39,4.29,10.27
Flamengo,Ceará,1.42,4.75,7.55
Fluminense,Palmeiras,2.66,3.11,2.93
Fortaleza,Santos,3.25,3.31,2.32
São Paulo,Vasco,1.65,3.63,6.11
Cruzeiro,CSA,1.33,4.87,10.8
Botafogo,Internacional,3.9,3.16,2.14
Ceará,Athletico-PR,2.06,3.27,4.03
Avaí,Fluminense,6.29,4.01,1.57
Goiás,Fortaleza,2.01,3.58,3.82
Palmeiras,Flamengo,2.39,3.49,2.98
Atlético-MG,Corinthians,2.01,3.32,4.14
CSA,Bahia,3.18,3.22,2.41
Grêmio,São Paulo,1.8,3.37,5.26
Santos,Chapecoense,1.22,6.28,14.46
Vasco,Cruzeiro,2.47,3.11,3.19
Athletico-PR,Santos,2.23,3.44,3.31
Atlético-MG,Botafogo,1.42,4.39,8.73
Ceará,Corinthians,2.07,3.08,4.28
Chapecoense,CSA,2.12,3.23,3.87
Fluminense,Fortaleza,1.85,3.54,4.57
São Paulo,Internacional,2.23,2.95,3.96
Bahia,Vasco,1.87,3.41,4.7
Grêmio,Cruzeiro,1.7,3.78,5.19
Palmeiras,Goiás,1.41,4.78,7.48
Flamengo,Avaí,1.09,10.48,22.79
Avaí,Athletico-PR,4.12,3.5,1.96
Botafogo,Ceará,3.2,2.54,3
Corinthians,Fluminense,2.19,3.24,3.62
Cruzeiro,Palmeiras,2.58,3.33,2.84
CSA,São Paulo,3.53,3.36,2.18
Fortaleza,Bahia,2.01,3.72,3.66
Goiás,Grêmio,2.06,3.62,3.59
Internacional,Atlético-MG,1.57,4.3,5.73
Santos,Flamengo,2.71,3.74,2.47
Vasco,Chapecoense,1.4,4.58,8.62
