38,29.01,America MG,Avai,2,0,2,1
38,29.01,Brasil de Pelotas,Vitoria,0,0,0,1
38,29.01,Chapecoense-SC,Confianca,1,0,3,1
38,29.01,Guarani,Juventude,0,1,0,1
38,29.01,Nautico,CSA,1,0,1,1
38,29.01,Parana,Cruzeiro,0,0,0,0
38,29.01,Botafogo SP,Operario,0,1,0,1
38,29.01,CRB,Cuiaba,2,0,4,1
38,29.01,Sampaio Correa,Oeste,0,0,1,0
38,29.01,Figueirense,Ponte Preta,1,4,2,7
37,26.01,Vitoria,Botafogo SP,0,0,1,0
37,26.01,Oeste,Parana,0,0,1,0
37,25.01,Operario,Chapecoense-SC,1,0,2,0
37,24.01,Ponte Preta,CRB,2,0,3,1
37,24.01,Cruzeiro,Nautico,0,0,0,0
37,23.01,Avai,Guarani,1,0,2,1
37,23.01,Confianca,America MG,0,0,0,0
37,22.01,Cuiaba,Sampaio Correa,0,2,1,3
37,22.01,CSA,Brasil de Pelotas,0,1,1,1
37,22.01,Juventude,Figueirense,0,0,2,1
36,21.01,Chapecoense-SC,Ponte Preta,0,0,1,0
36,20.01,Cruzeiro,Operario,1,0,2,1
36,20.01,Nautico,Oeste,3,0,4,1
36,20.01,Guarani,Vitoria,1,1,1,2
36,19.01,Parana,Cuiaba,0,1,0,2
36,19.01,Avai,Juventude,4,2,5,2
36,19.01,Botafogo SP,CSA,0,1,1,3
36,19.01,Confianca,Sampaio Correa,0,0,0,1
36,19.01,CRB,Figueirense,3,0,5,1
36,19.01,Brasil de Pelotas,America MG,0,0,0,0
35,17.01,Ponte Preta,Nautico,2,0,2,0
35,17.01,Vitoria,Chapecoense-SC,0,0,0,0
35,16.01,Oeste,Confianca,0,1,0,1
35,16.01,Juventude,Cruzeiro,1,0,1,0
35,16.01,CSA,Avai,1,0,1,1
35,15.01,America MG,Botafogo SP,0,1,1,1
35,15.01,Sampaio Correa,Parana,1,0,2,1
35,15.01,Figueirense,Brasil de Pelotas,3,0,3,0
35,14.01,Cuiaba,Guarani,2,0,4,0
35,14.01,Operario,CRB,1,1,3,2
34,13.01,Cruzeiro,Oeste,0,1,0,1
34,13.01,Avai,Vitoria,1,0,2,2
34,12.01,Chapecoense-SC,Figueirense,1,0,2,1
34,12.01,Botafogo SP,Sampaio Correa,0,1,2,1
34,12.01,Brasil de Pelotas,Juventude,2,1,2,1
34,12.01,Nautico,America MG,0,0,0,0
34,12.01,Parana,CSA,2,0,2,0
34,11.01,Confianca,Operario,1,0,1,2
34,11.01,CRB,Guarani,0,0,2,0
34,11.01,Ponte Preta,Cuiaba,1,0,2,2
33,09.01,Botafogo SP,Chapecoense-SC,2,0,3,0
33,09.01,America MG,Vitoria,2,0,4,0
33,08.01,Figueirense,CSA,0,0,0,0
33,08.01,Sampaio Correa,Cruzeiro,0,1,0,1
33,08.01,CRB,Confianca,0,0,2,0
33,08.01,Nautico,Parana,1,1,2,1
33,08.01,Operario,Oeste,0,0,2,0
33,08.01,Brasil de Pelotas,Avai,0,0,0,1
33,05.01,Cuiaba,Juventude,1,0,1,0
33,05.01,Guarani,Ponte Preta,0,1,1,1
32,04.01,Confianca,Nautico,0,0,2,0
32,04.01,Parana,Botafogo SP,0,1,1,1
32,03.01,Vitoria,Operario,1,1,1,1
32,03.01,Chapecoense-SC,Brasil de Pelotas,0,0,0,0
32,02.01,Guarani,America MG,0,1,0,1
32,02.01,Oeste,Figueirense,2,0,2,1
32,02.01,CSA,Sampaio Correa,0,0,2,1
32,30.12,Juventude,Ponte Preta,0,0,2,1
32,29.12,Cruzeiro,Cuiaba,0,0,0,0
32,29.12,Avai,CRB,0,0,0,1
31,28.12,Chapecoense-SC,Parana,2,0,2,0
31,28.12,Brasil de Pelotas,Confianca,1,0,1,0
31,26.12,America MG,CRB,1,0,1,0
31,26.12,Figueirense,Avai,2,0,2,0
31,23.12,Botafogo SP,Oeste,1,0,1,1
31,23.12,Sampaio Correa,Guarani,0,0,0,1
