Palmeiras,Sport_Recife,1.36,4.94,10.52
Atletico-MG,Flamengo_RJ,1.95,3.43,4.23
Parana,Atletico-PR,2.61,3.13,3.02
Bahia,Vasco,1.69,3.82,5.58
Botafogo_RJ,Vitoria,1.87,3.86,4.18
Internacional,Corinthians,1.84,3.34,5.22
Santos,Cruzeiro,2.83,3.22,2.74
America_MG,Sao_Paulo,3.12,3.05,2.6
Ceara,Gremio,3.82,3.15,2.2
Sport_Recife,Atletico-MG,2.75,3.3,2.75
Vasco,Parana,1.97,3.21,4.65
Vitoria,Internacional,3.43,3.17,2.35
Chapecoense-SC,Ceara,1.93,3.35,4.62
Sao_Paulo,Botafogo_RJ,1.63,3.76,6.48
Cruzeiro,Palmeiras,2.08,3.39,3.88
Gremio,Fluminense,1.4,4.92,8.72
Flamengo_RJ,Bahia,1.41,4.42,10.02
Corinthians,America_MG,1.55,3.94,7.63
Atletico-PR,Santos,2.31,3.36,3.3
Atletico-MG,Chapecoense-SC,1.56,3.96,7.25
Internacional,Sport_Recife,1.43,4.57,8.87
Vasco,Botafogo_RJ,2.39,3.34,3.16
Palmeiras,Sao_Paulo,2.08,3.3,4.03
America_MG,Atletico-PR,2.32,3.42,3.23
Bahia,Gremio,3.14,2.99,2.63
Flamengo_RJ,Corinthians,1.78,3.48,5.43
Santos,Vitoria,1.56,4.34,6.17
Ceara,Cruzeiro,4.79,3.32,1.91
Parana,Fluminense,2.54,3.23,3.03
Sao_Paulo,Internacional,2.31,3.08,3.64
Botafogo_RJ,Ceara,1.59,3.9,6.82
Vitoria,Chapecoense-SC,2.02,3.66,3.79
Corinthians,Santos,2.02,3.33,4.2
Sport_Recife,Atletico-PR,2.06,3.55,3.75
Cruzeiro,Vasco,1.34,4.87,12.12
Gremio,Palmeiras,2.03,3.19,4.41
Fluminense,Flamengo_RJ,4.8,3.23,1.94
Parana,Bahia,2.5,3.08,3.24
America_MG,Atletico-MG,4.58,3.47,1.9
Atletico-PR,Sao_Paulo,2.87,3.17,2.71
Chapecoense-SC,Cruzeiro,3.58,3.17,2.28
Vasco,Sport_Recife,1.93,3.38,4.61
Corinthians,Vitoria,1.83,3.43,5.18
Atletico-MG,Fluminense,1.59,4.03,6.37
Bahia,Botafogo_RJ,1.85,3.63,4.64
Ceara,Palmeiras,5.73,3.62,1.71
Gremio,America_MG,1.32,4.99,13.01
Flamengo_RJ,Parana,1.32,4.96,13.52
Santos,Internacional,2.38,3.13,3.4
Sao_Paulo,Vitoria,1.42,4.74,8.44
America_MG,Chapecoense-SC,2.18,3.2,3.8
Fluminense,Santos,2.69,3.21,2.87
Parana,Cruzeiro,3.95,3,2.24
Sport_Recife,Gremio,3.31,3.13,2.43
Botafogo_RJ,Atletico-PR,2.04,3.33,4.13
Palmeiras,Flamengo_RJ,2.15,3.21,3.92
Atletico-MG,Ceara,1.31,5.71,10.79
Bahia,Corinthians,1.86,3.53,4.73
Internacional,Vasco,1.49,4.35,7.67
Ceara,Sport_Recife,2.52,3.22,3.07
Vitoria,Parana,1.91,3.41,4.63
Corinthians,Botafogo_RJ,1.93,3.4,4.5
Flamengo_RJ,Sao_Paulo,2,3.43,4.16
Gremio,Atletico-MG,1.6,3.98,6.43
Chapecoense-SC,Bahia,2.04,3.08,4.57
Cruzeiro,America_MG,1.52,3.89,8.41
Santos,Palmeiras,2.61,3.27,2.91
Vasco,Fluminense,2.29,3.27,3.45
Atletico-PR,Internacional,2.66,3.11,2.98
Flamengo_RJ,Botafogo_RJ,1.69,3.58,6.16
Sao_Paulo,Corinthians,2.11,3.1,4.22
Bahia,Vitoria,1.84,3.71,4.57
Palmeiras,Atletico-MG,1.56,4.27,6.28
Parana,America_MG,2.35,3.15,3.44
Sport_Recife,Fluminense,2.21,3.34,3.55
Vasco,Gremio,3.91,3.06,2.22
Chapecoense-SC,Santos,2.73,3.21,2.81
Cruzeiro,Atletico-PR,1.45,4.26,9.28
Internacional,Ceara,1.49,3.98,8.94
Fluminense,Palmeiras,3.39,3.39,2.26
Atletico-MG,Parana,1.49,4.18,8.16
Corinthians,Cruzeiro,3.41,3.03,2.44
Santos,Flamengo_RJ,2.8,3.14,2.8
Botafogo_RJ,Chapecoense-SC,1.83,3.44,5.15
Gremio,Sao_Paulo,1.88,3.33,5
Vitoria,Sport_Recife,2.24,3.52,3.31
America_MG,Internacional,3.03,3.07,2.65
Ceara,Fluminense,2.62,3.27,2.9
Palmeiras,Parana,1.32,4.99,13.55
Vasco,Corinthians,2.88,3.06,2.79
Atletico-PR,Vitoria,1.67,4.21,5.14
Cruzeiro,Sao_Paulo,1.7,3.79,5.56
Flamengo_RJ,Sport_Recife,1.39,4.69,10.07
Internacional,Botafogo_RJ,1.56,4,7
Chapecoense-SC,Gremio,2.43,3.01,3.46
Santos,America_MG,1.47,4.17,9.04
Bahia,Atletico-MG,2.23,3.43,3.42
Botafogo_RJ,Santos,2.81,3.14,2.79
Gremio,Flamengo_RJ,3.28,2.86,2.64
Corinthians,Atletico-PR,2.35,3.09,3.53
America_MG,Palmeiras,3.37,3.2,2.36
Parana,Ceara,2.13,3.11,4.13
Sao_Paulo,Vasco,1.44,4.37,9.1
Vitoria,Cruzeiro,2.67,3.24,2.85
Fluminense,Bahia,2.05,3.36,4.04
Sport_Recife,Chapecoense-SC,2.07,3.04,4.52
Atletico-MG,Internacional,2.31,3.35,3.33
Ceara,Santos,3.08,3.11,2.59
Ceara,Atletico-PR,2.26,3.34,3.43
Bahia,America_MG,1.63,3.88,6.22
Atletico-MG,Santos,2.11,3.26,3.96
Parana,Botafogo_RJ,2.77,3.04,2.92
Chapecoense-SC,Corinthians,1.89,3.36,4.82
Flamengo_RJ,Cruzeiro,1.7,3.44,6.51
Sport_Recife,Sao_Paulo,3.07,3.17,2.55
Gremio,Vitoria,1.66,3.86,5.8
Palmeiras,Vasco,1.62,4.06,5.91
Fluminense,Internacional,2.65,3.09,3.01
Santos,Sport_Recife,1.51,4.37,7.04
Corinthians,Gremio,3.62,2.98,2.38
Atletico-PR,Flamengo_RJ,2.53,3.25,3.03
Internacional,Parana,1.44,4.26,9.42
Botafogo_RJ,Atletico-MG,2.41,3.37,3.1
Cruzeiro,Bahia,1.47,4.02,9.85
Vitoria,Palmeiras,3.47,3.5,2.18
America_MG,Fluminense,2.49,3.2,3.14
Sao_Paulo,Chapecoense-SC,1.68,3.42,6.88
Vasco,Ceara,1.7,3.52,6.25
Bahia,Internacional,2.67,2.93,3.13
Parana,Sao_Paulo,4.82,3.23,1.96
Palmeiras,Botafogo_RJ,1.39,4.66,9.92
Sport_Recife,America_MG,1.94,3.26,4.72
Fluminense,Corinthians,2.16,3.14,4.02
Gremio,Cruzeiro,1.88,3.1,5.51
Flamengo_RJ,Vitoria,1.28,5.57,13.69
Atletico-MG,Vasco,1.48,4.47,7.57
Santos,Bahia,1.83,3.43,5.13
Atletico-PR,Gremio,2.13,3.13,4.11
Corinthians,Parana,1.7,3.35,6.78
Botafogo_RJ,Sport_Recife,1.76,3.71,5.1
Cruzeiro,Fluminense,1.58,3.97,6.78
Sao_Paulo,Ceara,1.41,4.49,9.86
America_MG,Flamengo_RJ,4.43,3.37,1.96
Internacional,Palmeiras,2.11,3.25,3.95
Vitoria,Atletico-MG,3.29,3.74,2.16
Vasco,Chapecoense-SC,1.98,3.32,4.42
Atletico-PR,Vasco,1.61,3.95,6.26
Ceara,Bahia,2.54,3.06,3.19
Gremio,Botafogo_RJ,1.43,4.45,9.4
Vitoria,America_MG,2.11,3.24,4
Vasco,Santos,2.6,3.09,3.08
Corinthians,Atletico-MG,2.95,3.27,2.58
Flamengo_RJ,Ceara,1.33,4.99,12.24
Atletico-PR,Bahia,1.87,3.49,4.71
Sao_Paulo,Fluminense,1.63,3.73,6.72
Sport_Recife,Parana,1.85,3.39,5.09
Chapecoense-SC,Palmeiras,3.74,3.1,2.25
Cruzeiro,Internacional,2.04,3.11,4.48
Bahia,Sport_Recife,1.65,3.83,6.01
Botafogo_RJ,Cruzeiro,3.27,2.99,2.57
Ceara,Corinthians,2.32,3.06,3.61
Palmeiras,Atletico-PR,1.55,3.8,8.05
Parana,Chapecoense-SC,2.49,2.91,3.49
Atletico-MG,Sao_Paulo,2.11,3.54,3.66
Internacional,Flamengo_RJ,2.08,3,4.59
Fluminense,Vitoria,1.73,3.59,5.67
Santos,Gremio,2.69,2.82,3.27
America_MG,Vasco,2.73,3.05,2.96
Sport_Recife,Cruzeiro,3.69,3,2.34
Sao_Paulo,Bahia,1.75,3.25,6.5
Flamengo_RJ,Chapecoense-SC,1.52,3.94,8.3
America_MG,Ceara,1.99,3.28,4.45
Fluminense,Botafogo_RJ,2.46,3.13,3.25
Internacional,Gremio,2.55,2.86,3.43
Palmeiras,Corinthians,1.64,3.61,6.88
Parana,Santos,3.62,3,2.36
Vitoria,Vasco,2.34,3.27,3.34
Atletico-MG,Atletico-PR,1.98,3.31,4.45
Chapecoense-SC,Atletico-PR,3.09,2.89,2.75
Ceara,Vitoria,1.89,3.41,4.58
Gremio,Parana,1.55,3.8,7.48
Vasco,Flamengo_RJ,5.41,3.69,1.71
Botafogo_RJ,America_MG,1.71,3.47,6
Atletico-PR,Fluminense,1.61,3.95,6.07
Bahia,Palmeiras,2.98,3.09,2.63
Cruzeiro,Atletico-MG,2.69,3.13,2.87
Santos,Sao_Paulo,2.42,3.09,3.37
Corinthians,Sport_Recife,1.64,3.65,6.44
Chapecoense-SC,Internacional,3.85,3.03,2.22
Sao_Paulo,America_MG,1.44,4.12,10.23
Gremio,Ceara,1.34,4.56,14
Atletico-PR,Parana,1.52,4.21,7.15
Corinthians,Internacional,2.78,2.92,2.98
Flamengo_RJ,Atletico-MG,1.81,3.46,5.08
Sport_Recife,Palmeiras,4.62,3.45,1.88
Vitoria,Botafogo_RJ,2.87,3.14,2.71
Cruzeiro,Santos,2.43,3.01,3.41
Chapecoense-SC,Fluminense,2.28,3.07,3.67
Vasco,Bahia,2.06,3.44,3.84
Santos,Vasco,1.51,3.95,8.22
Fluminense,Gremio,3,3.11,2.67
America_MG,Corinthians,2.41,2.98,3.56
Bahia,Flamengo_RJ,2.78,3.18,2.81
Palmeiras,Cruzeiro,1.61,3.67,6.86
Atletico-MG,Sport_Recife,1.35,4.86,10.67
Botafogo_RJ,Sao_Paulo,2.71,3.15,2.9
Internacional,Vitoria,1.32,5.15,11.04
Santos,Atletico-PR,1.96,3.32,4.52
Ceara,Chapecoense-SC,2.13,3.01,4.31
Parana,Vasco,2.96,3.04,2.75
Sport_Recife,Internacional,4.24,3.41,1.99
Corinthians,Flamengo_RJ,3.06,2.94,2.75
Vitoria,Santos,3.89,3.33,2.11
Atletico-PR,America_MG,1.46,4.31,8.18
Chapecoense-SC,Atletico-MG,2.97,3.02,2.76
Sao_Paulo,Palmeiras,2.76,2.92,3.07
Gremio,Bahia,1.37,4.68,10.04
Fluminense,Parana,1.53,3.67,8.78
Botafogo_RJ,Vasco,2.18,3.11,3.96
Flamengo_RJ,Fluminense,1.7,3.65,5.7
Santos,Corinthians,1.48,4.09,8.3
Bahia,Parana,1.36,4.45,12.22
Chapecoense-SC,Vitoria,1.83,3.33,5.28
Internacional,Sao_Paulo,1.93,3.19,4.88
Palmeiras,Gremio,1.94,3.06,5.21
Vasco,Cruzeiro,2.22,3.15,3.81
Atletico-MG,America_MG,1.59,3.95,6.47
Atletico-PR,Sport_Recife,1.34,4.91,10.66
Ceara,Botafogo_RJ,2.11,3.28,3.95
America_MG,Gremio,2.8,3.03,2.91
Botafogo_RJ,Bahia,2.41,2.95,3.61
Sao_Paulo,Atletico-PR,2.18,3.08,4.01
Sport_Recife,Vasco,2.77,3.17,2.83
Fluminense,Atletico-MG,2.51,3.26,3.07
Palmeiras,Ceara,1.39,4.41,10.51
Vitoria,Corinthians,2.45,3.03,3.42
Cruzeiro,Chapecoense-SC,1.57,3.96,6.73
Parana,Flamengo_RJ,7.98,3.99,1.51
Internacional,Santos,1.81,3.41,5.3
Cruzeiro,Ceara,1.63,3.66,6.73
Vitoria,Sao_Paulo,3.2,3.26,2.42
Vasco,Internacional,3.11,3.38,2.42
Gremio,Sport_Recife,1.63,3.89,6.05
Santos,Fluminense,1.38,4.58,9.98
Chapecoense-SC,America_MG,2,3.16,4.59
Corinthians,Bahia,2.21,2.94,4.18
Flamengo_RJ,Palmeiras,2.22,3.08,3.89
Atletico-PR,Botafogo_RJ,1.9,3.28,4.92
Cruzeiro,Parana,1.29,5.46,11.38
Ceara,Atletico-MG,2.46,3.19,3.22
Atletico-MG,Gremio,2.21,3.24,3.7
Fluminense,Vasco,2.82,3.15,2.79
Palmeiras,Santos,1.94,3.34,4.57
America_MG,Cruzeiro,4.15,3.04,2.16
Botafogo_RJ,Corinthians,2.09,3.13,4.26
Parana,Vitoria,3.28,3.13,2.46
Sao_Paulo,Flamengo_RJ,2.9,3.16,2.71
Bahia,Chapecoense-SC,1.64,3.66,6.48
Internacional,Atletico-PR,1.52,4.01,7.59
Sport_Recife,Ceara,2.24,3.14,3.75
America_MG,Parana,1.46,4.05,9.17
Corinthians,Sao_Paulo,2.57,3.03,3.21
Atletico-PR,Cruzeiro,2.1,3.21,4.1
Botafogo_RJ,Flamengo_RJ,4.15,3.54,1.96
Atletico-MG,Palmeiras,2.68,3.21,2.89
Ceara,Internacional,2.82,2.98,2.94
Gremio,Vasco,1.41,4.64,8.74
Vitoria,Bahia,2.84,3.1,2.81
Fluminense,Sport_Recife,1.92,3.47,4.44
Santos,Chapecoense-SC,1.66,3.6,6.4
Vasco,Atletico-PR,3.07,3.05,2.65
Bahia,Ceara,1.81,3.25,5.7
Parana,Atletico-MG,7.16,4.05,1.53
Cruzeiro,Corinthians,2.08,3.07,4.41
Palmeiras,Fluminense,1.36,4.84,9.98
Sport_Recife,Vitoria,2.04,3.39,4.05
Chapecoense-SC,Botafogo_RJ,2.15,3.07,4.14
Flamengo_RJ,Santos,1.7,3.71,5.56
Sao_Paulo,Gremio,2.91,2.91,2.91
Internacional,America_MG,1.35,4.81,10.75
Corinthians,Vasco,1.76,3.5,5.47
Vitoria,Atletico-PR,2.78,3.38,2.67
Atletico-MG,Bahia,1.72,3.63,5.58
America_MG,Santos,3.37,3.08,2.44
Botafogo_RJ,Internacional,3.04,2.94,2.77
Parana,Palmeiras,17.68,6.97,1.15
Sport_Recife,Flamengo_RJ,3.42,3.32,2.29
Gremio,Chapecoense-SC,1.49,4.07,8.08
Sao_Paulo,Cruzeiro,2.01,2.97,5.02
Fluminense,Ceara,1.98,3.18,4.69
Internacional,Atletico-MG,1.86,3.5,4.75
Santos,Botafogo_RJ,1.95,3.18,4.84
Atletico-PR,Corinthians,1.47,4.38,7.76
Cruzeiro,Vitoria,1.73,3.84,5.09
Flamengo_RJ,Gremio,2.2,3.05,4
Palmeiras,America_MG,1.28,5.38,13.05
Vasco,Sao_Paulo,2.51,3.13,3.2
Bahia,Fluminense,1.62,3.82,6.29
Ceara,Parana,1.34,5.03,10.38
Chapecoense-SC,Sport_Recife,1.86,3.37,4.99
Santos,Atletico-MG,2.44,3.18,3.2
Atletico-PR,Ceara,1.89,3.26,4.84
Cruzeiro,Flamengo_RJ,2.7,3.03,2.97
Vasco,Palmeiras,4.04,3.14,2.12
Vitoria,Gremio,4.37,3.7,1.85
America_MG,Bahia,2.09,3.04,4.32
Corinthians,Chapecoense-SC,2.04,2.99,4.64
Internacional,Fluminense,1.44,4.45,7.71
Botafogo_RJ,Parana,1.28,5.37,11.43
Sao_Paulo,Sport_Recife,1.37,4.8,8.83
Atletico-MG,Botafogo_RJ,1.32,5.32,9.3
Flamengo_RJ,Atletico-PR,1.45,4.67,6.98
Bahia,Cruzeiro,1.92,3.55,4.21
Ceara,Vasco,2.41,2.92,3.58
Chapecoense-SC,Sao_Paulo,2.31,3.24,3.39
Fluminense,America_MG,2.18,3.29,3.63
Gremio,Corinthians,1.3,5.11,11.32
Palmeiras,Vitoria,1.19,7.39,13.16
Parana,Internacional,5.14,3.4,1.81
Sport_Recife,Santos,1.64,3.79,5.87
